sku,vendor_name,vendor_code,collection,fabric,colour_code,seq,title,description,image_url,price,cost,qty,shopify_status,product_type,handle
PRS-SAANJ-STU-BRN-7684,PRS,PRS,SAANJ,STU,BRN,7684.0,PARAMESHIKA (परमेशिका),A lovely brown semi-Tussar with silver zari mango border. The body of the saree has delicately woven buttas in silver zari. The saree has a rich Pallu with silver zari.,https://cdn.shopify.com/s/files/1/0444/9717/4695/files/DSC00437_2947c56d-be38-4cc0-8f3f-f91e66fcafc4.jpg,2499.00,850.00,0,active,SAREES,prswb13288
PRS-SAANJ-STU-CRM-7683,PRS,PRS,SAANJ,STU,CRM,7683.0,BHAVINI (भाविनी),A lovely cream semi-Tussar with silver zari mango border. The body of the saree has delicately woven buttas in silver zari. The saree has a rich Pallu with silver zari.,https://cdn.shopify.com/s/files/1/0444/9717/4695/files/DSC08700.jpg,2499.00,865.00,0,draft,SAREES,prswb13287
PRS-SAANJ-STU-RED-7682,PRS,PRS,SAANJ,STU,RED,7682.0,KSHETRANJALI (क्षेत्रांजलि),A lovely red semi-Tussar with silver zari on the border. The body of the saree has delicately woven floral buttas in silver zari. The saree has a rich Pallu with silver zari.,https://cdn.shopify.com/s/files/1/0444/9717/4695/files/DSC09161_466a52e0-6e74-4011-a950-872ff5bd14c1.jpg,2499.00,850.00,1,active,SAREES,prswb13286
PRS-SAANJ-STU-RGD-7681,PRS,PRS,SAANJ,STU,RGD,7681.0,PADMAVYOMA (पद्मव्योमा),A lovely rose gold semi-Tussar with silver zari mango border. The body of the saree has delicately woven buttas in silver zari. The saree has a rich Pallu with silver zari.,https://cdn.shopify.com/s/files/1/0444/9717/4695/files/DSC09219_a6da85d7-9c07-4abc-8d07-1e60f982480d.jpg,2499.00,850.00,0,draft,SAREES,prswb13285
PRS-SAANJ-STU-GRN-7680,PRS,PRS,SAANJ,STU,GRN,7680.0,SANATANIYA (सनातनिया),A lovely dark green semi-Tussar with silver zari mango border. The body of the saree has delicately woven buttas in silver zari. The saree has a rich Pallu with silver zari.,https://cdn.shopify.com/s/files/1/0444/9717/4695/files/DSC09205_2954bc83-28e2-4fa2-82e3-1f17714c5ec2.jpg,2499.00,850.00,5,active,SAREES,prswb13284
PRS-SAANJ-STU-GRN-7679,PRS,PRS,SAANJ,STU,GRN,7679.0,SHAKTIMAYA (शक्तिमया),A lovely dark green semi-tussar saree with a woven border and a double gold zari border. The pallu is a simple pallu with gold zari lines on it.,https://cdn.shopify.com/s/files/1/0444/9717/4695/files/DSC08577_e7086bc6-6b34-4557-b5a8-f25af05a2fd4.jpg,2299.00,795.00,0,draft,SAREES,prswb13283
PRS-GEN-STU-RED-7678,PRS,PRS,GEN,STU,RED,7678.0,KADAMABARI,"Against a backdrop of weathered stone and climbing vines, Raja Ravi Varma painted his final masterpiece. A woman sits with her veena, lost in a world of music and grace.Her fingers poised on strings, she becomes both musician and muse, creator and creation. This painting was Varma’s farewell to the world, a parting gift of pure elegance. We chose Nishka to honor this legacy. This semi-Tussar saree comes in a deep, soulful red that shifts between crimson and rust as you move. The fabric has a rich, organic texture that mirrors the depth of a master’s oil painting. But it's the intricate detailing that captures the painting's essence: silver zari buttas scattered across the body like musical notes on manuscript paper. The yellow and silver zari border frames the composition and commands attention without overwhelming. Draped in the traditional style with careful pleating, the saree echoes the way Varma's subject sits, every fold deliberate and every line intentional. We've paired it with a simple black blouse, allowing the red to breathe, to dominate, just as the painting's warm palette draws the eye to its subject. The jewelry becomes part of the narrative: understated gold pieces that speak to aristocratic restraint, minimal earrings that don't compete with the face, delicate bangles that allow the wrists to move freely. Note that we’ve taken the liberty to present these sarees in the most artistic way possible. Therefore, there could be some variance in the product colour. To view the exact product product colour click on this link",https://cdn.shopify.com/s/files/1/0444/9717/4695/files/DSC07316_9669827c-19cf-4e45-9a71-67160f05c741.jpg,2899.00,850.00,0,draft,SAREES,kadamabari
PGW-GEN-SLK-BLK-7677,pranavgadwal,PGW,GEN,SLK,BLK,7677.0,PORTRAIT OF LADY,"In The Portrait of a Lady , Raja Ravi Varma paints more than elegance. He captures a woman who is aware of her power. The silk draped around her, the weight of her jewellery, the calm certainty in her expression, all come together to reveal a presence that is both graceful and commanding, where beauty and authority exist side by side. We chose Prana Sundari saree to embody this formidable elegance. We reimagined the portrait using a deep black Gadwal silk saree, with gold buttas scattered across the body. The gold zari border provides the foundation, and a bold red edge transforms the overall frame Ravi Varma himself would have appreciated. This interplay of black, gold, and red mirrors the painting's own palette, where Varma used contrasting elements to create visual tension and release. Draped in the traditional Maharashtrian style that Varma favored for his portraits of aristocratic women, the saree creates that same sculptural quality the way silk holds its pleats with architectural certainty, the way the pallu drapes with deliberate weight over the shoulder. We've styled it with substantial gold jewellery, the kind that makes a sound when you move and the kind that speaks of heritage and intention. This is inheritance made wearable, tradition rendered contemporary. The Prana Sundari saree doesn't just reference Ravi Varma's vision. It extends it, proving that the elegance he captured over a century ago remains as commanding, as relevant, and as deeply powerful today. Note: Our sarees are showcased in an artistic setting to highlight their beauty. This may lead to minor colour variations in the images. For an accurate view of the product colour, please click on the link .",https://cdn.shopify.com/s/files/1/0444/9717/4695/files/DSC07418_a1034181-2bdd-40c4-826a-748b86c91d11.jpg,12999.00,6000.00,0,draft,SAREES,portrait-of-lady
PGW-GEN-SLK-RED-7676,pranavgadwal,PGW,GEN,SLK,RED,7676.0,JAGATJANANI (జగత్జనని),Pooja in a lovely red Gadwal pure silk saree with a aqua green and gold zari border. The saree also has a woven thread temple border and beautiful gold zari buttas on the body and aqua green pallu with intricate gold zari detailing.,https://cdn.shopify.com/s/files/1/0444/9717/4695/files/DSC00023_9f874022-582a-4dec-9a09-c7732d3d95bb.jpg,18999.00,7500.00,0,draft,SAREES,brahwb13170
PGW-BRHM-SLK-PNK-7675,pranavgadwal,PGW,BRHM,SLK,PNK,7675.0,ANITA (అనిత),Pooja in a lovely rare chequered baby pink Gadwal pure silk saree with a purple gold zari border and a green selvedge. The other border of the saree has a traditional peacock border. The saree also has a woven thread temple border in blue and a lovely purple pallu with intricate gold zari detailing.,https://cdn.shopify.com/s/files/1/0444/9717/4695/files/FCXMas-275.jpg,18999.00,7500.00,0,draft,SAREES,brahwb13169
PGW-BRHM-SLK-CRM-7674,pranavgadwal,PGW,BRHM,SLK,CRM,7674.0,ASHOKINI (అశోకిని),Pooja in a lovely rare vintage striped ivory and light peach Gadwal pure silk saree with a purple and gold zari border. The saree has a woven thread temple border and beautiful gold zari buttas on the body. The saree also has a lovely purple pallu with intricate gold zari detailing. Pooja has styled this saree with the Mohini readymade blouse from our Ankana Collection.,https://cdn.shopify.com/s/files/1/0444/9717/4695/files/DSC09740.jpg,13999.00,7500.00,0,draft,SAREES,brahwb13168
PGW-BRHM-SLK-PNK-7673,pranavgadwal,PGW,BRHM,SLK,PNK,7673.0,SARITA KUMARI (సరిత కుమారి),Pooja in a stunning baby pink Gadwal pure silk saree with a royal blue silver zari border and a teal selvedge. The other border of the saree has a mango design. The saree also has a woven thread temple border in blue and a lovely royal blue pallu with intricate silver zari detailing. Pooja has styled this saree with the Mohini readymade blouse from our Ankana Collection.,https://cdn.shopify.com/s/files/1/0444/9717/4695/files/FCXMas-102.jpg,13999.00,7500.00,1,active,SAREES,brahwb13166
PGW-GEN-SLK-BLU-7672,pranavgadwal,PGW,GEN,SLK,BLU,7672.0,KARPURAVALLI (కర్పూరవల్లి),Pooja in a lovely rare vintage chequered cream and violet Gadwal pure silk saree with a violet and gold zari border. The other larger border of the saree has a traditional peacock border and beautiful buttas on the body. The saree also has a woven thread temple border and a lovely black pallu with intricate gold zari detailing.,https://cdn.shopify.com/s/files/1/0444/9717/4695/files/DSC09892_247bf2fd-4778-4aba-bc38-254ff8676ded.jpg,18999.00,7500.00,0,draft,SAREES,brahwb13165
PGW-BRHM-SLK-MGT-7671,pranavgadwal,PGW,BRHM,SLK,MGT,7671.0,PREMILA (ప్రేమిల),Pooja in a magenta Gadwal pure silk saree with a turquoise and gold and silver striped zari border. The saree has beautiful buttas on the body and also has a woven thread temple border and light blue pallu with intricate silver zari detailing.,https://cdn.shopify.com/s/files/1/0444/9717/4695/files/DSC01138_4f5c8701-bec5-4642-9e79-cbd8b71d7635.jpg,13999.00,6500.00,0,active,SAREES,brahwb13164
PGW-BRHM-SLK-RED-7670,pranavgadwal,PGW,BRHM,SLK,RED,7670.0,SHOBHA RANI (శోభా రాణి),Pooja in a lovely vintage red and white chequered Gadwal pure silk saree with a coffee brown and gold zari border. The saree also has a woven thread temple border and a dark brown pallu with intricate gold zari detailing.,https://cdn.shopify.com/s/files/1/0444/9717/4695/files/FCXMas-309.jpg,18999.00,7500.00,0,draft,SAREES,brahwb13163
PGW-BRHM-SLK-BGE-7669,pranavgadwal,PGW,BRHM,SLK,BGE,7669.0,BHUVIKADEVI (భువికాదేవి),Pooja in a lovely warm beige Gadwal pure silk saree with a royal blue and gold zari border. The saree also has a woven thread temple border and beautiful buttas on the body and a lovely royal blue pallu with intricate gold zari detailing.,https://cdn.shopify.com/s/files/1/0444/9717/4695/files/DSC09627_f7ff0786-8557-4601-b312-3a102ec44c92.jpg,16599.00,7500.00,0,draft,SAREES,brahwb13160
PGW-BRHM-SLK-MST-7668,pranavgadwal,PGW,BRHM,SLK,MST,7668.0,MALATI (మాలతి ),Pooja in a lovely rare vintage striped mustard Gadwal pure silk saree with a purple silver zari border and a green selvedge. The saree also has a woven thread temple border in light blue and a lovely purple pallu with intricate silver zari detailing. Pooja has styled this saree with the Mohini readymade blouse from our Ankana Collection.,https://cdn.shopify.com/s/files/1/0444/9717/4695/files/FCXMas-262.jpg,13999.00,7500.00,0,draft,SAREES,brahwb13158
PGW-BRHM-SLK-WHT-7667,pranavgadwal,PGW,BRHM,SLK,WHT,7667.0,JEEVIKA (జీవిక),Pooja in a gorgeous and rare vintage chequered baby pink Gadwal pure silk saree with a purple and gold zari border. The saree also has a woven thread temple border and a purple pallu with intricate gold zari detailing.,https://cdn.shopify.com/s/files/1/0444/9717/4695/files/DSC01168_1ac63716-54af-4540-ae75-8ec04b8cc4b3.jpg,18999.00,7500.00,0,draft,SAREES,brahwb13156
PGW-GEN-SLK-GRY-7666,pranavgadwal,PGW,GEN,SLK,GRY,7666.0,KAMAKOTI (కామకోటి),Pooja in a gorgeous and rare vintaage chequered light cement grey Gadwal pure silk saree with a red and gold zari border. The saree also has a woven thread temple border and red pallu with intricate gold zari detailing.,https://cdn.shopify.com/s/files/1/0444/9717/4695/files/DSC00039_badb3b6b-eced-47c5-9af9-412f9542e9ec.jpg,13999.00,7500.00,0,draft,SAREES,brahwb13153
PGW-GEN-SLK-PNK-7665,pranavgadwal,PGW,GEN,SLK,PNK,7665.0,KALPAVALLI (కల్పవల్లి),Pooja in a lovely pastel pink vintage striped Gadwal pure silk saree with a turquoise and silver zari border and an orange selvedge. The saree also has a woven thread temple border in turquoise and a lovely purple pallu with intricate silver zari detailing.,https://cdn.shopify.com/s/files/1/0444/9717/4695/files/DSC09784_121d6449-6740-4d92-861b-4627cd2f7cb6.jpg,13999.00,7500.00,1,active,SAREES,brahwb13152
PGW-GEN-SLK-YLW-7664,pranavgadwal,PGW,GEN,SLK,YLW,7664.0,VARALAKSHMI (వరలక్ష్మి),Pooja in a lovely yellow Gadwal pure silk saree with a purple and gold zari border. The body of the saree has woven annapakshi and rudraksham borders. The saree also has a woven thread temple border and a purple pallu with intricate gold zari detailing.,https://cdn.shopify.com/s/files/1/0444/9717/4695/files/DSC09837_4f8190dc-20b7-4081-942e-fa93daba7520.jpg,18999.00,7500.00,0,draft,SAREES,brahwb13149
PGW-GEN-SLK-RED-7663,pranavgadwal,PGW,GEN,SLK,RED,7663.0,VEDASUNDARI (వేదసుందరి),"Pooja in a lovely striped coral pink Gadwal pure silk saree with a purple and silver zari border, with a green selvedge. The saree also has a woven thread temple border and beautiful buttas all over the body. The saree has a purple pallu with intricate silver zari detailing.",https://cdn.shopify.com/s/files/1/0444/9717/4695/files/DSC09802_68587f1a-c850-44f2-93d4-d8edce42cd1e.jpg,18999.00,7500.00,0,draft,SAREES,brahwb13147
PGW-GEN-SLK-YLW-7662,pranavgadwal,PGW,GEN,SLK,YLW,7662.0,YASHODA (యశోద),Pooja in a lovely vintage striped peach Gadwal pure silk saree with a light blue and gold peacock single zari border on one side and double gold zari border on the other side. The saree has beautiful floral buttas in gold zari on the body. The saree also has a woven thread temple border and light blue pallu with intricate gold zari detailing.,https://cdn.shopify.com/s/files/1/0444/9717/4695/files/DSC09997_985217d3-85df-4e9a-9257-583904619760.jpg,13999.00,5500.00,0,draft,SAREES,brahwb13145
PGW-GEN-SLK-CRM-7661,pranavgadwal,PGW,GEN,SLK,CRM,7661.0,ISHAPRIYA (ఈశప్రియ),Pooja in a lovely striped cream Gadwal pure silk saree with a navy blue and silver zari border with an orange selvedge. The saree also has a woven thread temple border and a lovely navy blue pallu with intricate silver zari detailing.,https://cdn.shopify.com/s/files/1/0444/9717/4695/files/DSC09924-2.jpg,12999.00,5500.00,0,draft,SAREES,brahwb13142
PGW-GEN-SLK-GRN-7660,pranavgadwal,PGW,GEN,SLK,GRN,7660.0,KAMALASUNDARI (కమలసుందరి),Pooja in a lovely parrot green vintage striped Gadwal pure silk saree with a red and gold zari border. The body of the saree has woven annapakshi and rudraksham buttas. The saree also has a woven thread temple border and a red pallu with intricate gold zari detailing.,https://cdn.shopify.com/s/files/1/0444/9717/4695/files/DSC09819_354db34d-d490-4494-9aa6-37e35e6818ef.jpg,18999.00,7500.00,0,draft,SAREES,brahwb13141
PGW-BRHM-SLK-GRN-7659,pranavgadwal,PGW,BRHM,SLK,GRN,7659.0,KAMALA DEVI (కమల దేవి),"Pooja in a lovely light olive green vintage striped Gadwal pure silk saree with a purple and silver zari border, with a green selvedge. The saree also has a woven thread temple border and purple pallu with intricate silver zari detailing. Pooja has styled this saree with the Mohini readymade blouse from our Ankana Collection.",https://cdn.shopify.com/s/files/1/0444/9717/4695/files/FCXMas-369.jpg,18999.00,7500.00,0,draft,SAREES,brahwb13140
PGW-GEN-SLK-PNK-7658,pranavgadwal,PGW,GEN,SLK,PNK,7658.0,GEETHADEVI (గీతాదేవి),Pooja in a lovely purple Gadwal pure silk saree with a teal and gold and silver zari stiped border. The saree also has a woven thread temple border and beautiful buttas on the body and teal pallu with intricate silver zari detailing.,https://cdn.shopify.com/s/files/1/0444/9717/4695/files/DSC09714_fc5a5a7c-4fef-4560-bdd1-36e30045f5ab.jpg,13999.00,7500.00,0,active,SAREES,brahwb13139
PGW-BRHM-SLK-PCH-7657,pranavgadwal,PGW,BRHM,SLK,PCH,7657.0,CHANDRANJALI (చంద్రాంజలి),Pooja in a lovely peach Gadwal pure silk saree with a royal blue silver and gold zari border and a magenta selvedge. The saree also has a woven thread temple border and beautiful buttas on the body and a lovely royal blue pallu with intricate gold zari detailing.,https://cdn.shopify.com/s/files/1/0444/9717/4695/files/DSC00072_860393db-7646-4902-bb23-931098ae80ea.jpg,13999.00,5500.00,0,draft,SAREES,brahwb13138
PGW-GEN-SLK-BLK-7656,pranavgadwal,PGW,GEN,SLK,BLK,7656.0,ANANTHALAKSHMI (అనంతలక్ష్మి),Pooja in a lovely black Gadwal pure silk saree with a red and gold zari border and beautiful gold zari buttas on the body. The saree also has a woven thread temple border and a red pallu with intricate gold zari detailing.,https://cdn.shopify.com/s/files/1/0444/9717/4695/files/DSC09731_4df04350-ff2a-425a-9751-fdfae2d96edd.jpg,9999.00,5500.00,0,draft,SAREES,brahwb13137
PGW-GEN-SLK-BLU-7655,pranavgadwal,PGW,GEN,SLK,BLU,7655.0,ANAGHESWARI (అనఘేశ్వరి),Pooja in a lovely royal blue Gadwal pure silk saree with a red and gold zari border and beautiful gold zari buttas on the body. The saree also has a woven thread temple border and a red pallu with intricate gold zari detailing.,https://cdn.shopify.com/s/files/1/0444/9717/4695/files/DSC09745-2.jpg,9999.00,5500.00,0,draft,SAREES,brahwb13136
PGW-GEN-SLK-PNK-7654,pranavgadwal,PGW,GEN,SLK,PNK,7654.0,KASISUNDARI (కాశిసుందరి),Pooja in a lovely rare chequered baby pink Gadwal pure silk saree with a black gold zari border. The other border of the saree has a traditional peacock border. The saree also has a woven thread temple border in black and a lovely black pallu with intricate gold zari detailing.,https://cdn.shopify.com/s/files/1/0444/9717/4695/files/DSC09871_12eb70a9-11dc-4c5b-9e59-11845fa68203.jpg,18999.00,7500.00,0,draft,SAREES,brahwb13135
PGW-BRHM-SLK-TRQ-7653,pranavgadwal,PGW,BRHM,SLK,TRQ,7653.0,CHARISHMITHA (చరిష్మిత),Pooja in a lovely vintage chequered turquoise white and green Gadwal pure silk saree with a purple and gold zari border and a contrasting green selvedge. The saree also has a woven thread temple border and beautiful buttas on the body and a lovely purple pallu with intricate gold zari detailing.,https://cdn.shopify.com/s/files/1/0444/9717/4695/files/DSC09767_ac2d8c1f-879c-4263-90c2-488e2b91421c.jpg,18999.00,7500.00,0,draft,SAREES,brahwb13134
PGW-GEN-SLK-MRN-7652,pranavgadwal,PGW,GEN,SLK,MRN,7652.0,KANTHIMATHI (కాంతిమతి),Pooja in a lovely vintage striped maroon Gadwal pure silk saree with a light blue and silver zari border with a light green selvedge. The saree also has a woven thread temple border and beautiful buttas all over the body. The saree has a light blue pallu with intricate silver zari detailing.,https://cdn.shopify.com/s/files/1/0444/9717/4695/files/DSC09979_19ef15b4-35d2-427d-b743-d04fa34083b8.jpg,13999.00,7500.00,1,active,SAREES,brahwb13132
PGW-BRHM-SLK-GRY-7651,pranavgadwal,PGW,BRHM,SLK,GRY,7651.0,SUMITRA DEVI (సుమిత్ర దేవి),Pooja in a stunning pastel powder blue Gadwal pure silk saree with a purple and gold zari border. The saree also has a woven thread temple border and a purple pallu with intricate gold zari detailing. Pooja has styled this saree with the Mohini readymade blouse from our Ankana Collection.,https://cdn.shopify.com/s/files/1/0444/9717/4695/files/FCXMas-79.jpg,16399.00,6500.00,0,draft,SAREES,brahwb13128
